stock,date,px_vol,volume
A,2019-12-02,0.000218695200689176,139739.0
A,2019-12-03,0.0002888774961818019,200151.0
A,2019-12-04,0.00020477394019170688,131330.0
A,2019-12-05,0.0001935626041504682,150033.0
A,2019-12-06,0.00015877993356298793,129119.0
A,2019-12-09,0.00012658954744957073,131341.0
A,2019-12-10,0.0002501523193592854,256854.0
A,2019-12-11,0.00017793708565655582,157140.0
A,2019-12-12,0.00022235828847494115,195417.0
A,2019-12-13,0.00020735581651401132,197075.0
A,2019-12-16,0.00013817845854957052,113448.0
A,2019-12-17,0.00015927450121602498,147180.0
A,2019-12-18,0.00013153930725829863,138657.0
A,2019-12-19,0.0002051956776796972,115803.0
A,2019-12-20,0.0001926838491191497,108052.0
A,2019-12-23,0.00014492061547420458,76515.0
A,2019-12-24,9.673190597548699e-05,36127.0
A,2019-12-26,0.00011723391429351824,63036.0
A,2019-12-27,0.00012310570941034422,93737.0
AAL,2019-12-02,0.0003595395969153792,981495.0
AAL,2019-12-03,0.00036711262028304704,966221.0
AAL,2019-12-04,0.0003182644752001133,663421.0
AAL,2019-12-05,0.0002964830885418001,780550.0
AAL,2019-12-06,0.00027820750208019224,740880.0
AAL,2019-12-09,0.0002472307215313724,612182.0
AAL,2019-12-10,0.00029801741593208205,1224497.0
AAL,2019-12-11,0.00025704478619278394,827506.0
AAL,2019-12-12,0.00037401345358856593,1509440.0
AAL,2019-12-13,0.0003414844433848302,742953.0
AAL,2019-12-16,0.0002720861542773549,828687.0
AAL,2019-12-17,0.0002726341476161125,785220.0
AAL,2019-12-18,0.000265255674724418,702217.0
AAL,2019-12-19,0.0002263681499769068,865952.0
AAL,2019-12-20,0.0002471699658740375,1302610.0
AAL,2019-12-23,0.0002721723772659831,922667.0
AAL,2019-12-24,0.00021632301605323137,293730.0
AAL,2019-12-26,0.00026494086569274624,686411.0
AAL,2019-12-27,0.0003230121626302438,1008364.0
AAP,2019-12-02,0.00035600159742982306,69587.0
AAP,2019-12-03,0.0002747412385603696,94946.0
AAP,2019-12-04,0.0003143055563767468,131355.0
AAP,2019-12-05,0.0002734854232961266,126330.0
AAP,2019-12-06,0.00029112355507136903,109277.0
AAP,2019-12-09,0.0003062404986672477,103139.0
AAP,2019-12-10,0.0003418843902101096,146325.0
AAP,2019-12-11,0.00027952699907285677,83947.0
AAP,2019-12-12,0.000281469638737245,75377.0
AAP,2019-12-13,0.0002881220874791588,58000.0
AAP,2019-12-16,0.00019418611770445957,62358.0
AAP,2019-12-17,0.0003023013277235946,95187.0
AAP,2019-12-18,0.0003080695991452301,63396.0
AAP,2019-12-19,0.0002614910222593917,47525.0
AAP,2019-12-20,0.0002406837009472341,68527.0
AAP,2019-12-23,0.00027598419373659616,74855.0
AAP,2019-12-24,0.0002602035946490557,29674.0
AAP,2019-12-26,0.00021538293634625896,45575.0
AAP,2019-12-27,0.00020478662093312028,45855.0
AAPL,2019-12-02,0.00022922987543579708,1640737.0
AAPL,2019-12-03,0.000234259562885438,1830521.0
AAPL,2019-12-04,0.00015242942683430088,1509602.0
AAPL,2019-12-05,0.00016073902454893867,1328362.0
AAPL,2019-12-06,0.00012201576195657625,2172766.0
AAPL,2019-12-09,0.0001857285310881906,3627274.0
AAPL,2019-12-10,0.00019807624868365133,1964244.0
AAPL,2019-12-11,0.0001516770746550835,1596495.0
AAPL,2019-12-12,0.00029039871637875903,2420328.0
AAPL,2019-12-13,0.00022968108334391345,2412282.0
AAPL,2019-12-16,0.00014042409077637675,1960503.0
AAPL,2019-12-17,0.00015811779211330503,2210541.0
AAPL,2019-12-18,0.0001237439650798807,1951570.0
AAPL,2019-12-19,0.00012635768689479775,1552161.0
AAPL,2019-12-20,0.00014665064254195886,2240704.0
AAPL,2019-12-23,0.00011701811798345032,1566477.0
AAPL,2019-12-24,0.00010426960794271412,696068.0
AAPL,2019-12-26,0.00011186387361645084,1684650.0
AAPL,2019-12-27,0.00019510928829744804,2203134.0
ABBV,2019-12-02,0.00019860090746998843,336551.0
ABBV,2019-12-03,0.0002675504247995796,364022.0
ABBV,2019-12-04,0.00021947773096094969,304539.0
ABBV,2019-12-05,0.000269809076553182,272103.0
ABBV,2019-12-06,0.00016372024719594783,493346.0
ABBV,2019-12-09,0.00020345789650161477,263245.0
ABBV,2019-12-10,0.00019856393094794085,330992.0
ABBV,2019-12-11,0.00020108328969952317,382070.0
ABBV,2019-12-12,0.00023923753494140216,385650.0
ABBV,2019-12-13,0.00026430071845950584,328097.0
ABBV,2019-12-16,0.00023800720966945843,293726.0
ABBV,2019-12-17,0.00019260172044372096,357389.0
ABBV,2019-12-18,0.00017679318775731185,323792.0
ABBV,2019-12-19,0.0001644238076592266,246135.0
ABBV,2019-12-20,0.000416032024383774,600294.0
ABBV,2019-12-23,0.00022803685714456237,361053.0
ABBV,2019-12-24,0.0001260353024098438,98174.0
ABBV,2019-12-26,0.00014588813184171313,243728.0
ABBV,2019-12-27,0.0001948070216646612,247879.0
ABC,2019-12-02,0.0003281139420883898,78733.0
ABC,2019-12-03,0.00027711505643000106,90093.0
ABC,2019-12-04,0.00029070370801320884,85104.0
ABC,2019-12-05,0.00030229824864332446,137986.0
ABC,2019-12-06,0.00028260165503929635,68009.0
ABC,2019-12-09,0.00021864546672273157,98537.0
ABC,2019-12-10,0.0002771268518894033,88147.0
ABC,2019-12-11,0.00021492340952693878,96710.0
ABC,2019-12-12,0.00027410784209793126,53179.0
ABC,2019-12-13,0.00024364724724283503,74837.0
ABC,2019-12-16,0.0002814835981012912,70343.0
ABC,2019-12-17,0.0003128120924548781,179956.0
ABC,2019-12-18,0.0003491687748664395,95233.0
ABC,2019-12-19,0.0002813722334659637,125047.0
ABC,2019-12-20,0.00027549185159698986,94148.0
ABC,2019-12-23,0.0002365095032684397,63742.0
ABC,2019-12-24,0.00022945752757524892,37161.0
