stock,date,px_vol,volume
A,2019-04-01,0.0001504964224439287,212852.0
A,2019-04-02,0.00015872999213051148,137780.0
A,2019-04-03,0.00014817598792149885,171731.0
A,2019-04-04,0.0001699502102999209,151160.0
A,2019-04-05,0.0001571001698244418,121105.0
A,2019-04-08,0.00016865404438373994,90905.0
A,2019-04-09,0.00017347576341017256,196300.0
A,2019-04-10,0.0001367204122641293,160264.0
A,2019-04-11,0.00015775571072450264,156712.0
A,2019-04-12,0.0001422297353692125,162254.0
A,2019-04-15,0.00019731382565330504,200758.0
A,2019-04-16,0.00017595861437882308,193757.0
A,2019-04-17,0.000290302636748693,495536.0
A,2019-04-18,0.0003140204056303458,347701.0
A,2019-04-22,0.0002828447263210253,206561.0
A,2019-04-23,0.0004132959752433351,374010.0
A,2019-04-24,0.0002646289663688203,233063.0
A,2019-04-25,0.0002454083289869626,225722.0
A,2019-04-26,0.0002222816149133369,141402.0
A,2019-04-29,0.00019583909738120182,175335.0
A,2019-04-30,0.0001843061729903509,202390.0
AAL,2019-04-01,0.0004271829455264957,1121448.0
AAL,2019-04-02,0.0005040704199794376,1195976.0
AAL,2019-04-03,0.0004382366166891494,1341669.0
AAL,2019-04-04,0.0003695872399083816,807434.0
AAL,2019-04-05,0.00030782400082479444,733822.0
AAL,2019-04-08,0.0003557014401525785,986151.0
AAL,2019-04-09,0.00041038835150480213,1120825.0
AAL,2019-04-10,0.0004454579779953415,995860.0
AAL,2019-04-11,0.00038644762518852193,1067339.0
AAL,2019-04-12,0.0003183489523255355,685066.0
AAL,2019-04-15,0.0003095356908846205,922340.0
AAL,2019-04-16,0.00028379084703779116,590680.0
AAL,2019-04-17,0.00035535237026822924,579914.0
AAL,2019-04-18,0.00031605430137199536,445432.0
AAL,2019-04-22,0.0002964491403849059,545077.0
AAL,2019-04-23,0.0003137641985464362,518378.0
AAL,2019-04-24,0.0002928769736546949,430934.0
AAL,2019-04-25,0.00042080969902853397,820687.0
AAL,2019-04-26,0.000594853515912669,1073173.0
AAL,2019-04-29,0.0004629625934395663,813994.0
AAL,2019-04-30,0.00030022661093462305,754069.0
AAP,2019-04-01,0.0003272495729971357,103702.0
AAP,2019-04-02,0.0002450100502980351,106369.0
AAP,2019-04-03,0.0002880545137153882,117283.0
AAP,2019-04-04,0.0002554219295221639,85111.0
AAP,2019-04-05,0.00027313768235926887,74057.0
AAP,2019-04-08,0.0002944121882298947,77126.0
AAP,2019-04-09,0.00023334507766685204,82280.0
AAP,2019-04-10,0.00029000334821070023,151395.0
AAP,2019-04-11,0.0002995097605344123,95211.0
AAP,2019-04-12,0.0002748401461092891,118123.0
AAP,2019-04-15,0.00023924663583417733,107027.0
AAP,2019-04-16,0.0002096515566573302,77181.0
AAP,2019-04-17,0.00028517270677894775,80037.0
AAP,2019-04-18,0.00030277855382666006,94301.0
AAP,2019-04-22,0.00034721470414699276,101220.0
AAP,2019-04-23,0.00025805429426880525,142123.0
AAP,2019-04-24,0.0002586088402630996,98770.0
AAP,2019-04-25,0.00042092287344587537,119187.0
AAP,2019-04-26,0.0003087170219895126,71242.0
AAP,2019-04-29,0.00026743280235729655,100611.0
AAP,2019-04-30,0.00027269498228392697,148264.0
AAPL,2019-04-01,0.00023033503014242813,1973017.0
AAPL,2019-04-02,0.00018946040810497998,2055295.0
AAPL,2019-04-03,0.00020390695077736657,1812029.0
AAPL,2019-04-04,0.0001869604836456733,1852814.0
AAPL,2019-04-05,0.00016467864618693677,1345272.0
AAPL,2019-04-08,0.00019168832205885745,2746332.0
AAPL,2019-04-09,0.00022587739941388278,2447274.0
AAPL,2019-04-10,0.00020117182882812973,1989386.0
AAPL,2019-04-11,0.00019196771001732648,1500258.0
AAPL,2019-04-12,0.00019451394763928272,2420044.0
AAPL,2019-04-15,0.00016227701023284967,1261650.0
AAPL,2019-04-16,0.00019059454617826636,2440886.0
AAPL,2019-04-17,0.000222564503512729,2240678.0
AAPL,2019-04-18,0.00017667871422172212,1798547.0
AAPL,2019-04-22,0.00016876359601269585,1259075.0
AAPL,2019-04-23,0.00016179509809926185,2237372.0
AAPL,2019-04-24,0.00015446234700144945,1376058.0
AAPL,2019-04-25,0.00019178330239743582,1843770.0
AAPL,2019-04-26,0.0002293433978639401,1394638.0
AAPL,2019-04-29,0.00017421196605109864,1953887.0
AAPL,2019-04-30,0.00027010135175259886,2718982.0
ABBV,2019-04-01,0.00023862556931437018,259187.0
ABBV,2019-04-02,0.0002466043186972978,422042.0
ABBV,2019-04-03,0.0002476117808550492,459224.0
ABBV,2019-04-04,0.0002102479511620842,333737.0
ABBV,2019-04-05,0.0001866302863353679,286355.0
ABBV,2019-04-08,0.00020106846575006814,219434.0
ABBV,2019-04-09,0.00019322202796186674,261245.0
ABBV,2019-04-10,0.00016786100619842792,214068.0
ABBV,2019-04-11,0.00023326209162543877,430262.0
ABBV,2019-04-12,0.0003041358330177946,313003.0
ABBV,2019-04-15,0.0001982667080775226,182350.0
ABBV,2019-04-16,0.00018757116802320094,283269.0
ABBV,2019-04-17,0.0003313947285007312,413292.0
ABBV,2019-04-18,0.0003068322138009568,445166.0
ABBV,2019-04-22,0.00022044842550349847,336208.0
ABBV,2019-04-23,0.0002799582919597469,621409.0
ABBV,2019-04-24,0.00029259020941673673,423507.0
ABBV,2019-04-25,0.0005433821487186661,642126.0
ABBV,2019-04-26,0.00030979134558077614,436923.0
ABBV,2019-04-29,0.00022990564651779224,503382.0
ABBV,2019-04-30,0.00025105751633356223,355593.0
ABC,2019-04-01,0.00024184587133723134,164828.0
ABC,2019-04-02,0.0004472602851650301,234729.0
ABC,2019-04-03,0.0004378282331486347,204014.0
ABC,2019-04-04,0.00027907717449174877,195184.0
ABC,2019-04-05,0.00021457717630112634,125558.0
ABC,2019-04-08,0.000311665522149058,147593.0
ABC,2019-04-09,0.0002260208570221981,99721.0
ABC,2019-04-10,0.0005073349102433822,247756.0
ABC,2019-04-11,0.00030686250066527956,193213.0
ABC,2019-04-12,0.0002899595504474821,206061.0
ABC,2019-04-15,0.0002392049435110461,98584.0
ABC,2019-04-16,0.00028084063795764627,223315.0
ABC,2019-04-17,0.000356507067159907,206874.0
ABC,2019-04-18,0.00029559045190926986,125559.0
ABC,2019-04-22,0.00031246612957000047,120075.0
ABC,2019-04-23,0.00035727895474443774,254370.0
ABC,2019-04-24,0.0002824116273153566,170205.0
ABC,2019-04-25,0.00033122591143099875,124065.0
ABC,2019-04-26,0.00030100464564559217,100731.0
ABC,2019-04-29,0.0002545965271617006,92731.0
ABC,2019-04-30,0.0002496357788675169,110281.0
ABMD,2019-04-01,0.00043996730400450217,141008.0
ABMD,2019-04-02,0.00039276718974221703,98820.0
ABMD,2019-04-03,0.00033551062365072635,90317.0
ABMD,2019-04-04,0.00041696802507583977,120407.0
ABMD,2019-04-05,0.0003810259346594383,81953.0
ABMD,2019-04-08,0.0004359087528744152,83081.0
ABMD,2019-04-09,0.0003136731305976386,51716.0
ABMD,2019-04-10,0.00042450050813234807,101502.0
ABMD,2019-04-11,0.0004012826901757675,109476.0
ABMD,2019-04-12,0.00038976901693916046,115235.0
ABMD,2019-04-15,0.0003305259039542559,91214.0
ABMD,2019-04-16,0.00034818807294400824,94678.0
ABMD,2019-04-17,0.0005610853519416388,129011.0
ABMD,2019-04-18,0.0006400743756474526,166440.0
ABMD,2019-04-22,0.00048139865191652105,56800.0
ABMD,2019-04-23,0.00044311702527307013,107922.0
ABMD,2019-04-24,0.00050778267676143,145157.0
ABMD,2019-04-25,0.0004804902042700582,110332.0
ABMD,2019-04-26,0.00031681865660245515,113142.0
ABMD,2019-04-29,0.00035644406587316416,104862.0
ABMD,2019-04-30,0.00032744955311347077,119055.0
ABT,2019-04-01,0.00022803728307630193,342606.0
ABT,2019-04-02,0.00019328617572381468,273000.0
ABT,2019-04-03,0.00017677024368709115,275457.0
ABT,2019-04-04,0.00020733888595774467,453996.0
ABT,2019-04-05,0.0001985627270043489,247552.0
ABT,2019-04-08,0.0001867827479220748,384030.0
ABT,2019-04-09,0.000162532835815467,286137.0
ABT,2019-04-10,0.00015794834275136173,316435.0
ABT,2019-04-11,0.0001850139232246012,307202.0
ABT,2019-04-12,0.0002131270831686167,326918.0
ABT,2019-04-15,0.00019699406784304325,404788.0
ABT,2019-04-16,0.0002554466061059665,450955.0
ABT,2019-04-17,0.00075617988692451,657762.0
ABT,2019-04-18,0.0003941353197934844,622824.0
ABT,2019-04-22,0.0003343977035486937,311953.0
ABT,2019-04-23,0.00024314023001203208,479198.0
ABT,2019-04-24,0.000255226835730372,381555.0
ABT,2019-04-25,0.00025570932298528805,440871.0
ABT,2019-04-26,0.00022629073425321165,245003.0
ABT,2019-04-29,0.000215797272744016,246819.0
ABT,2019-04-30,0.00021311012341209348,370664.0
ACN,2019-04-01,0.0001861267722074811,269259.0
ACN,2019-04-02,0.00019649412428960342,163490.0
ACN,2019-04-03,0.00015066347292346733,176314.0
ACN,2019-04-04,0.0001559045922220957,178895.0
ACN,2019-04-05,0.0001337018417538976,122070.0
ACN,2019-04-08,0.00012000217945371958,174162.0
ACN,2019-04-09,0.00014747182168762735,209949.0
ACN,2019-04-10,0.00013014044137234736,177116.0
ACN,2019-04-11,0.000163762305678947,148308.0
ACN,2019-04-12,0.00013883036879724757,163156.0
ACN,2019-04-15,0.00011999911033408157,124341.0
ACN,2019-04-16,0.00012098108450683916,177339.0
ACN,2019-04-17,0.00013648526085089434,186395.0
ACN,2019-04-18,0.0001484206243237635,107738.0
ACN,2019-04-22,0.00012787368710618076,152202.0
ACN,2019-04-23,0.00015143621596568998,194895.0
ACN,2019-04-24,0.00011980055070825,122510.0
ACN,2019-04-25,0.0001231332023932231,109019.0
ACN,2019-04-26,0.00011825719102043522,100544.0
ACN,2019-04-29,0.00015748680411504674,89236.0
ACN,2019-04-30,0.00012718406862352613,132853.0
ADBE,2019-04-01,0.00023433241985093957,484100.0
ADBE,2019-04-02,0.00021648753525642625,316653.0
ADBE,2019-04-03,0.00022623731295745152,370870.0
ADBE,2019-04-04,0.00025936466064962213,451516.0
ADBE,2019-04-05,0.00025034721562529496,366613.0
ADBE,2019-04-08,0.00022548452277571958,324193.0
ADBE,2019-04-09,0.00019757189871932185,264576.0
ADBE,2019-04-10,0.00017696084705926384,277194.0
ADBE,2019-04-11,0.000195080440603451,255589.0
ADBE,2019-04-12,0.0001990569754199467,285448.0
ADBE,2019-04-15,0.00017350227590688002,258901.0
ADBE,2019-04-16,0.000185014878781518,290287.0
ADBE,2019-04-17,0.00025438678978170455,391218.0
ADBE,2019-04-18,0.000255636484547973,337009.0
ADBE,2019-04-22,0.0001719862259356485,291414.0
ADBE,2019-04-23,0.0002156471282516768,437242.0
ADBE,2019-04-24,0.00019950702236567398,291565.0
ADBE,2019-04-25,0.0002777279692461415,325317.0
ADBE,2019-04-26,0.00021874742260049056,357668.0
ADBE,2019-04-29,0.0002936541228755357,540340.0
ADBE,2019-04-30,0.00023945968292973698,392493.0
ADI,2019-04-01,0.0002686568079932761,639336.0
ADI,2019-04-02,0.0002349605392755667,328207.0
ADI,2019-04-03,0.00022229311722643912,365143.0
ADI,2019-04-04,0.00021281987907340906,312607.0
ADI,2019-04-05,0.0001985827915932947,262233.0
ADI,2019-04-08,0.00018135823571760462,308158.0
ADI,2019-04-09,0.00020678676379501398,274446.0
ADI,2019-04-10,0.00017814077486470983,316948.0
ADI,2019-04-11,0.00020565745246321675,280840.0
ADI,2019-04-12,0.00016064853822437248,274561.0
ADI,2019-04-15,0.00016782524411534784,277557.0
ADI,2019-04-16,0.00019806715717295376,330770.0
ADI,2019-04-17,0.00023499446153262145,358699.0
ADI,2019-04-18,0.00023335336520075852,234719.0
ADI,2019-04-22,0.00017506640166719306,341887.0
ADI,2019-04-23,0.00017129828507680668,464464.0
ADI,2019-04-24,0.00029361917535044516,694985.0
ADI,2019-04-25,0.00029003425945075157,438787.0
ADI,2019-04-26,0.0003004123355365978,399649.0
ADI,2019-04-29,0.00020900319071207285,328332.0
ADI,2019-04-30,0.00022414877375494474,435112.0
ADM,2019-04-01,0.00016409290375159032,261625.0
ADM,2019-04-02,0.00016267970067745705,298830.0
ADM,2019-04-03,0.00017162036704136978,258069.0
ADM,2019-04-04,0.00019640477420544185,297520.0
ADM,2019-04-05,0.00018508083145767,192652.0
ADM,2019-04-08,0.00014471149699622304,170609.0
ADM,2019-04-09,0.00015918823784708065,283317.0
ADM,2019-04-10,0.0001753396366954677,277498.0
ADM,2019-04-11,0.0001589945882510385,209944.0
ADM,2019-04-12,0.00017489953658617483,162846.0
ADM,2019-04-15,0.00014188902128318186,149138.0
ADM,2019-04-16,0.00015708201857346588,164559.0
ADM,2019-04-17,0.00015290875050928161,155190.0
ADM,2019-04-18,0.00016362105334059263,181638.0
ADM,2019-04-22,0.00016517683611672965,199893.0
ADM,2019-04-23,0.00019033738053993114,232622.0
ADM,2019-04-24,0.00017425689346219233,253717.0
ADM,2019-04-25,0.0002305880724229778,469190.0
ADM,2019-04-26,0.0004923712823742114,737299.0
ADM,2019-04-29,0.0004484577747456002,659952.0
ADM,2019-04-30,0.00027575369536161437,505553.0
ADP,2019-04-01,0.00016880717630686414,348718.0
ADP,2019-04-02,0.00013068292435599127,210035.0
ADP,2019-04-03,0.00015078897989480037,193799.0
ADP,2019-04-04,0.0001434437899916415,350306.0
ADP,2019-04-05,0.00013741415901571155,137862.0
ADP,2019-04-08,0.0001412448153501407,128915.0
ADP,2019-04-09,0.00014592843420816595,189996.0
ADP,2019-04-10,0.00012066456495876011,140857.0
ADP,2019-04-11,0.00013477940145284402,170937.0
ADP,2019-04-12,0.00012318083691016858,140968.0
ADP,2019-04-15,0.00012222624543468458,135435.0
ADP,2019-04-16,0.0001269203676503339,165629.0
ADP,2019-04-17,0.0001575548523781357,159102.0
ADP,2019-04-18,0.00013193824578888193,149077.0
ADP,2019-04-22,0.00012133429746849919,123895.0
ADP,2019-04-23,0.0001314376147729457,246439.0
ADP,2019-04-24,0.00013408105242092698,288473.0
ADP,2019-04-25,0.0001824711581119265,210966.0
ADP,2019-04-26,0.00014978957137905903,199013.0
ADP,2019-04-29,0.00013567819227732205,277283.0
ADP,2019-04-30,0.00018268615912937544,298439.0
ADS,2019-04-01,0.00039812831608773355,131141.0
ADS,2019-04-02,0.0004273733041093572,70713.0
ADS,2019-04-03,0.0003261550738041077,68264.0
ADS,2019-04-04,0.00029196299927204987,44965.0
ADS,2019-04-05,0.00039448929299342714,98993.0
ADS,2019-04-08,0.00030238436251612134,66988.0
ADS,2019-04-09,0.00025585457758319895,46878.0
ADS,2019-04-10,0.0003117047270874304,108519.0
ADS,2019-04-11,0.00021614665549294772,54383.0
ADS,2019-04-12,0.0004405167675788513,80730.0
ADS,2019-04-15,0.0007594866153596717,314643.0
ADS,2019-04-16,0.00020788680467208795,145850.0
ADS,2019-04-17,0.0002600960494692604,78341.0
ADS,2019-04-18,0.0003392458688484917,130337.0
ADS,2019-04-22,0.0003007418588783415,83309.0
ADS,2019-04-23,0.00026791838991951943,131842.0
ADS,2019-04-24,0.00026016999016686607,87035.0
ADS,2019-04-25,0.0007356912464020303,190120.0
ADS,2019-04-26,0.0004485623191751447,167606.0
ADS,2019-04-29,0.0002914422082111933,73790.0
ADS,2019-04-30,0.0002425163279492662,90083.0
ADSK,2019-04-01,0.0003966007280822217,554706.0
ADSK,2019-04-02,0.00023916887460098218,283220.0
ADSK,2019-04-03,0.0002988821208253057,345949.0
ADSK,2019-04-04,0.0003217286805766074,367280.0
ADSK,2019-04-05,0.00027587562989574946,284619.0
ADSK,2019-04-08,0.00029871367938535856,221478.0
ADSK,2019-04-09,0.0002114169862019502,286739.0
ADSK,2019-04-10,0.00024367844973438972,332875.0
ADSK,2019-04-11,0.00023081931577624435,312702.0
ADSK,2019-04-12,0.0002418792253497813,286693.0
ADSK,2019-04-15,0.0002249958131412956,188460.0
ADSK,2019-04-16,0.00024779170871524694,277057.0
ADSK,2019-04-17,0.0003132828052545192,350783.0
ADSK,2019-04-18,0.00032006905833580475,286742.0
ADSK,2019-04-22,0.00023082589473774086,214177.0
ADSK,2019-04-23,0.00024525844351147835,228360.0
ADSK,2019-04-24,0.00024008056230505388,158683.0
ADSK,2019-04-25,0.0002601426820631436,227760.0
ADSK,2019-04-26,0.00024810507384557596,193774.0
ADSK,2019-04-29,0.0002233711372462083,154237.0
ADSK,2019-04-30,0.0002412953072216585,205590.0
AEE,2019-04-01,0.00023562684687238104,193098.0
AEE,2019-04-02,0.00024677852159352934,232052.0
AEE,2019-04-03,0.00021384758759317106,192138.0
AEE,2019-04-04,0.00018137352475384687,226580.0
AEE,2019-04-05,0.00023898447076962085,167637.0
AEE,2019-04-08,0.00019624387106394225,112571.0
AEE,2019-04-09,0.00019039787118621025,130430.0
AEE,2019-04-10,0.00022025429064679867,132727.0
AEE,2019-04-11,0.00022535601000582136,107528.0
AEE,2019-04-12,0.00021144001234451763,114677.0
AEE,2019-04-15,0.00015083873081396176,99992.0
AEE,2019-04-16,0.00018776294576547227,112023.0
AEE,2019-04-17,0.00016494650787478684,130125.0
AEE,2019-04-18,0.0001784242683331583,130298.0
AEE,2019-04-22,0.00018732259593713747,186424.0
AEE,2019-04-23,0.00018311749080160867,194818.0
AEE,2019-04-24,0.00021106025493059226,223917.0
AEE,2019-04-25,0.000210967197116424,173761.0
AEE,2019-04-26,0.00019094229739136603,171303.0
AEE,2019-04-29,0.00018061510826041606,113107.0
AEE,2019-04-30,0.00017524476406283494,203275.0
AEP,2019-04-01,0.00020241753783306613,442121.0
AEP,2019-04-02,0.00021414811159788813,374488.0
AEP,2019-04-03,0.0001784765167428376,231561.0
AEP,2019-04-04,0.00016199105738581252,241208.0
AEP,2019-04-05,0.00017237616043635622,241201.0
AEP,2019-04-08,0.00017971328001217647,248689.0
AEP,2019-04-09,0.0001570778850581491,214007.0
AEP,2019-04-10,0.0001589978101733517,255609.0
AEP,2019-04-11,0.00017399844329619632,248488.0
AEP,2019-04-12,0.00017842757931885278,192434.0
AEP,2019-04-15,0.00015974835999855958,188290.0
AEP,2019-04-16,0.00018094290210097217,199548.0
AEP,2019-04-17,0.00022104176677306908,208306.0
AEP,2019-04-18,0.0002254134063882552,212224.0
AEP,2019-04-22,0.00016161277777030042,176668.0
AEP,2019-04-23,0.00020622801939814136,267519.0
AEP,2019-04-24,0.00017720595703595132,223354.0
AEP,2019-04-25,0.00025624655549401967,225084.0
AEP,2019-04-26,0.00017268631864338383,236846.0
AEP,2019-04-29,0.00017131696098693383,182334.0
AEP,2019-04-30,0.0001647211416865263,315942.0
AES,2019-04-01,0.00026382274662450304,364003.0
AES,2019-04-02,0.00023431128216313535,487892.0
AES,2019-04-03,0.0002294324663613836,771829.0
AES,2019-04-04,0.00026708580995237255,355815.0
AES,2019-04-05,0.00020258476020432452,336927.0
AES,2019-04-08,0.0002226652801516357,381588.0
AES,2019-04-09,0.0002062379033427933,226596.0
AES,2019-04-10,0.00020599243536095383,344604.0
AES,2019-04-11,0.00022858924372964138,318340.0
