stock,date,px_vol,volume
A,2019-03-01,0.000158115451591566,218006.0
A,2019-03-04,0.0002281010511621771,253663.0
A,2019-03-05,0.00017706156482976993,189427.0
A,2019-03-06,0.00018610044422185334,227695.0
A,2019-03-07,0.00021859733810137923,166620.0
A,2019-03-08,0.0002495226268682721,187971.0
A,2019-03-11,0.00014677581550377223,192844.0
A,2019-03-12,0.00021627528962889269,180161.0
A,2019-03-13,0.00014077219139782996,145737.0
A,2019-03-14,0.00013985528406570142,203171.0
A,2019-03-15,0.00015286550721675427,115780.0
A,2019-03-18,0.00016412752733607552,120867.0
A,2019-03-19,0.00017781533552503934,188831.0
A,2019-03-20,0.00020571765668806857,205210.0
A,2019-03-21,0.00017182951469871637,144928.0
A,2019-03-22,0.000222368395018466,199408.0
A,2019-03-25,0.00021553319618971108,162809.0
A,2019-03-26,0.00019432631905900782,236670.0
A,2019-03-27,0.00022568811182568308,166858.0
A,2019-03-28,0.00019798176504459017,157564.0
A,2019-03-29,0.00020328756797350562,193611.0
AAL,2019-03-01,0.0004486831014793027,1120734.0
AAL,2019-03-04,0.0003929583354607809,1075642.0
AAL,2019-03-05,0.0004604169146442735,1018261.0
AAL,2019-03-06,0.0004127737131650008,1007321.0
AAL,2019-03-07,0.00041504981258596365,1016284.0
AAL,2019-03-08,0.0004336298915645919,726357.0
AAL,2019-03-11,0.000374690915735374,793436.0
AAL,2019-03-12,0.0004149708968457598,1403166.0
AAL,2019-03-13,0.0004826211002984597,1264405.0
AAL,2019-03-14,0.0003605671164871592,840421.0
AAL,2019-03-15,0.0003559092878261954,882406.0
AAL,2019-03-18,0.00029817372048673537,772288.0
AAL,2019-03-19,0.0002908433831443531,908197.0
AAL,2019-03-20,0.000369523442019257,835049.0
AAL,2019-03-21,0.0003438515964942802,846402.0
AAL,2019-03-22,0.0003830762826470408,1137197.0
AAL,2019-03-25,0.0003643624508049884,686536.0
AAL,2019-03-26,0.00034883855172214927,625189.0
AAL,2019-03-27,0.0003811754488528455,960102.0
AAL,2019-03-28,0.00037177956908384855,944501.0
AAL,2019-03-29,0.00034054155734978956,991628.0
AAP,2019-03-01,0.00036242981118495525,161420.0
AAP,2019-03-04,0.0003014404071271352,143688.0
AAP,2019-03-05,0.00029173296660304295,118917.0
AAP,2019-03-06,0.00031664708124648754,161794.0
AAP,2019-03-07,0.0003572913665825015,143286.0
AAP,2019-03-08,0.0003023660666735491,163700.0
AAP,2019-03-11,0.000290364561766312,98416.0
AAP,2019-03-12,0.0003463599609820512,98933.0
AAP,2019-03-13,0.0003185992762124538,93664.0
AAP,2019-03-14,0.0002718393024722787,83297.0
AAP,2019-03-15,0.0003374121283586935,157315.0
AAP,2019-03-18,0.0004431245168437862,303584.0
AAP,2019-03-19,0.0003340544128750581,171677.0
AAP,2019-03-20,0.0003280804678436079,119150.0
AAP,2019-03-21,0.0003254623826240504,129510.0
AAP,2019-03-22,0.0003598685479480429,141487.0
AAP,2019-03-25,0.0003975224045544347,89028.0
AAP,2019-03-26,0.0003252949025621914,140136.0
AAP,2019-03-27,0.0003360016761155628,128065.0
AAP,2019-03-28,0.00032725441751108194,68675.0
AAP,2019-03-29,0.00028906709639100087,95079.0
AAPL,2019-03-01,0.00017272359577843994,2407383.0
AAPL,2019-03-04,0.0002314260368583735,2076477.0
AAPL,2019-03-05,0.00017197933829444094,1607380.0
AAPL,2019-03-06,0.0001805708066487557,1376520.0
AAPL,2019-03-07,0.00023837569551955138,1966360.0
AAPL,2019-03-08,0.00022332541460679976,1495689.0
AAPL,2019-03-11,0.00017341509907467742,2959279.0
AAPL,2019-03-12,0.0002034417584459914,2245362.0
AAPL,2019-03-13,0.00019763381266368912,2245470.0
AAPL,2019-03-14,0.00016209914577930307,1869095.0
AAPL,2019-03-15,0.000174668841463823,2675231.0
AAPL,2019-03-18,0.0001789407992286423,2028432.0
AAPL,2019-03-19,0.0002154393226123561,2368192.0
AAPL,2019-03-20,0.00023813137434120597,1950534.0
AAPL,2019-03-21,0.00023026467158341926,3795501.0
AAPL,2019-03-22,0.0003203472106184778,3002027.0
AAPL,2019-03-25,0.0003836875429905393,3164476.0
AAPL,2019-03-26,0.00034128755337724796,3064110.0
AAPL,2019-03-27,0.0003168717139690196,2243216.0
AAPL,2019-03-28,0.00023780132168705234,1478437.0
AAPL,2019-03-29,0.00021279010645543293,1916560.0
ABBV,2019-03-01,0.00024941844835311055,526537.0
ABBV,2019-03-04,0.00020412292986945901,424778.0
ABBV,2019-03-05,0.0002437479567982028,365242.0
ABBV,2019-03-06,0.00022838443073863542,413910.0
ABBV,2019-03-07,0.0002566352227464846,516837.0
ABBV,2019-03-08,0.000251995370107745,333781.0
ABBV,2019-03-11,0.00019130517175835777,502096.0
ABBV,2019-03-12,0.00019853648601432007,451307.0
ABBV,2019-03-13,0.0001888082085976695,537216.0
ABBV,2019-03-14,0.00020540845031640875,545899.0
ABBV,2019-03-15,0.00025715523743612687,593553.0
ABBV,2019-03-18,0.0002217621442506813,381583.0
ABBV,2019-03-19,0.0002612374497236126,316169.0
ABBV,2019-03-20,0.00025396892188559654,284011.0
ABBV,2019-03-21,0.0002355829755718514,395436.0
ABBV,2019-03-22,0.00027873386098516443,388018.0
ABBV,2019-03-25,0.00029446357065577726,314298.0
ABBV,2019-03-26,0.00022879900688080348,343256.0
ABBV,2019-03-27,0.00026241853697514886,324661.0
ABBV,2019-03-28,0.0002488884795573717,234701.0
ABBV,2019-03-29,0.0002475836389803774,358632.0
ABC,2019-03-01,0.0002538761673364313,119638.0
ABC,2019-03-04,0.00031215916900049204,180084.0
ABC,2019-03-05,0.0003011427325177177,204636.0
ABC,2019-03-06,0.0003185295048155626,300996.0
ABC,2019-03-07,0.00029635457198687337,240267.0
ABC,2019-03-08,0.0002627066162585352,114864.0
ABC,2019-03-11,0.0002377219279318149,151687.0
ABC,2019-03-12,0.00027660657233687417,176243.0
ABC,2019-03-13,0.00026913735792660727,132137.0
ABC,2019-03-14,0.00023866681154956101,167942.0
ABC,2019-03-15,0.00020859098677605784,133813.0
ABC,2019-03-18,0.00025340488327991117,114969.0
ABC,2019-03-19,0.00024003469361089932,99483.0
ABC,2019-03-20,0.0002507074495215878,87385.0
ABC,2019-03-21,0.00023342993653464417,128533.0
ABC,2019-03-22,0.0002663950807183794,121284.0
ABC,2019-03-25,0.0002974359489792257,184966.0
ABC,2019-03-26,0.00027241503967533217,252402.0
ABC,2019-03-27,0.0002793270507483723,153436.0
ABC,2019-03-28,0.00025389657118804124,145095.0
ABC,2019-03-29,0.00021696834084591616,127585.0
ABMD,2019-03-01,0.0003598773667599526,62152.0
ABMD,2019-03-04,0.0004173147119832756,53043.0
ABMD,2019-03-05,0.00035574606269502375,54627.0
ABMD,2019-03-06,0.00046847625796771165,120903.0
ABMD,2019-03-07,0.00048020327758068593,76288.0
ABMD,2019-03-08,0.00045881673188278465,66983.0
ABMD,2019-03-11,0.000298017056413085,47753.0
ABMD,2019-03-12,0.00032379565080253343,40874.0
ABMD,2019-03-13,0.00031205039001991976,30697.0
ABMD,2019-03-14,0.0002688325865533364,27794.0
ABMD,2019-03-15,0.00026036053879487293,54560.0
ABMD,2019-03-18,0.0003451152012753609,74478.0
