stock,date,px_vol,volume
A,2019-10-01,0.00026293138979030354,204880.0
A,2019-10-02,0.00030825906072022373,175856.0
A,2019-10-03,0.00028491409084278023,196643.0
A,2019-10-04,0.0002155276671182852,162508.0
A,2019-10-07,0.00022276660444209807,136723.0
A,2019-10-08,0.0003980144332963328,306054.0
A,2019-10-09,0.0002305719963293508,164112.0
A,2019-10-10,0.00022691930091804538,128098.0
A,2019-10-11,0.0002922905856515378,140992.0
A,2019-10-14,0.00015600134558897507,100419.0
A,2019-10-15,0.00016969849296611105,101414.0
A,2019-10-16,0.00022408322083049894,244470.0
A,2019-10-17,0.00028187975941774073,145045.0
A,2019-10-18,0.00021480667855163998,207981.0
A,2019-10-21,0.00022323451665219276,139630.0
A,2019-10-22,0.00020166637665390037,164786.0
A,2019-10-23,0.0002261433875226458,319503.0
A,2019-10-24,0.00020172537608955694,152945.0
A,2019-10-25,0.00023905127411789798,100827.0
A,2019-10-28,0.00019719768657315695,110757.0
A,2019-10-29,0.0002472229861731429,145266.0
A,2019-10-30,0.00025100580739488776,103918.0
A,2019-10-31,0.0001927890637195539,97152.0
AAL,2019-10-01,0.0004043486221344372,1004383.0
AAL,2019-10-02,0.0005564375838039269,1811117.0
AAL,2019-10-03,0.0005451695567917988,1061444.0
AAL,2019-10-04,0.0003876480866840489,878831.0
AAL,2019-10-07,0.0003628049909291424,754958.0
AAL,2019-10-08,0.00047388280604108204,1262682.0
AAL,2019-10-09,0.00040704948614131713,1181746.0
AAL,2019-10-10,0.00047745398908642856,882758.0
AAL,2019-10-11,0.00048399421609907154,1053394.0
AAL,2019-10-14,0.0003077782011985411,454427.0
AAL,2019-10-15,0.00036060017382774184,922950.0
AAL,2019-10-16,0.0003747075468473281,922743.0
AAL,2019-10-17,0.00030275798194119466,729055.0
AAL,2019-10-18,0.0003247322798023121,621353.0
AAL,2019-10-21,0.00027600892342609406,746163.0
AAL,2019-10-22,0.0003571800165732954,992234.0
AAL,2019-10-23,0.00034674939203553564,765637.0
AAL,2019-10-24,0.0006977230164842941,1822178.0
AAL,2019-10-25,0.0004571612730903996,1697110.0
AAL,2019-10-28,0.000355673947610357,1076573.0
AAL,2019-10-29,0.0003403217730170309,842241.0
AAL,2019-10-30,0.0003285735182927779,1148644.0
AAL,2019-10-31,0.00036748351674870686,935045.0
AAP,2019-10-01,0.0003464075170937078,126639.0
AAP,2019-10-02,0.00036249827725707087,134795.0
AAP,2019-10-03,0.00040414214963157966,109041.0
AAP,2019-10-04,0.00030683940254076856,136552.0
AAP,2019-10-07,0.0002753912467341822,152740.0
AAP,2019-10-08,0.0003675908348833135,117908.0
AAP,2019-10-09,0.0002469142112834192,89731.0
AAP,2019-10-10,0.00038641959353997974,83661.0
AAP,2019-10-11,0.0003699212763096174,87620.0
AAP,2019-10-14,0.00031048823651005437,65254.0
AAP,2019-10-15,0.0002756077201804444,92468.0
AAP,2019-10-16,0.00032115179946942164,129806.0
AAP,2019-10-17,0.0003213794595171955,109401.0
AAP,2019-10-18,0.0002969694031065003,102532.0
AAP,2019-10-21,0.00030786184409347853,75711.0
AAP,2019-10-22,0.0003009176157079159,61407.0
AAP,2019-10-23,0.0002694648849266786,105711.0
AAP,2019-10-24,0.0004990033964140413,134631.0
AAP,2019-10-25,0.0002871057582400116,73502.0
AAP,2019-10-28,0.00046819625646496964,94066.0
AAP,2019-10-29,0.00038368709998331385,105693.0
AAP,2019-10-30,0.00036276547149139527,80032.0
AAP,2019-10-31,0.00028125719423399475,126236.0
AAPL,2019-10-01,0.00026949989760503016,2513264.0
AAPL,2019-10-02,0.000266126519456606,2314590.0
AAPL,2019-10-03,0.00033488260837378407,2165599.0
AAPL,2019-10-04,0.00020866896600033237,2523219.0
AAPL,2019-10-07,0.00021459818167167673,2526310.0
AAPL,2019-10-08,0.0003320239478751696,2040166.0
AAPL,2019-10-09,0.00020381373802572873,1604287.0
AAPL,2019-10-10,0.0002180613461284679,2399517.0
AAPL,2019-10-11,0.00024536528896093433,2962943.0
AAPL,2019-10-14,0.00017436138468779306,1670506.0
AAPL,2019-10-15,0.0001654908551551086,1630977.0
AAPL,2019-10-16,0.00015764727142530743,1317800.0
AAPL,2019-10-17,0.00016159608931777235,1219591.0
AAPL,2019-10-18,0.0001600469622592663,1652010.0
AAPL,2019-10-21,0.0001393254098059601,1854857.0
AAPL,2019-10-22,0.00016448630401525086,1557508.0
AAPL,2019-10-23,0.00015704428853105707,1362275.0
AAPL,2019-10-24,0.00016038996138315712,1360141.0
AAPL,2019-10-25,0.00013625194880509042,1510116.0
AAPL,2019-10-28,0.00013293653135248404,1707625.0
AAPL,2019-10-29,0.00023250304090520588,2475746.0
AAPL,2019-10-30,0.000207169481480922,2033360.0
AAPL,2019-10-31,0.0003063140375742201,2420085.0
ABBV,2019-10-01,0.00031820539408480006,716634.0
ABBV,2019-10-02,0.00027004063737394256,563624.0
ABBV,2019-10-03,0.00031127534327880985,408650.0
ABBV,2019-10-04,0.00023246635859947771,336360.0
ABBV,2019-10-07,0.00024947177312017093,287773.0
ABBV,2019-10-08,0.0003069063543695561,476684.0
ABBV,2019-10-09,0.00022961676397397816,306147.0
ABBV,2019-10-10,0.0002423977497295054,397213.0
ABBV,2019-10-11,0.000267619272332206,456904.0
ABBV,2019-10-14,0.000219764949644138,361503.0
ABBV,2019-10-15,0.00023250052135850288,342268.0
ABBV,2019-10-16,0.0002590362720800656,312903.0
ABBV,2019-10-17,0.0002374712074527774,496164.0
ABBV,2019-10-18,0.00027616758821472765,574358.0
ABBV,2019-10-21,0.00024405080510915775,484473.0
ABBV,2019-10-22,0.0002552431479883941,383687.0
ABBV,2019-10-23,0.00022937584191662003,474099.0
ABBV,2019-10-24,0.0002204772799300585,346838.0
ABBV,2019-10-25,0.00023071237057367612,297415.0
ABBV,2019-10-28,0.00019949429816197255,338355.0
ABBV,2019-10-29,0.00022433925568249665,342914.0
ABBV,2019-10-30,0.00028887983884262874,453671.0
ABBV,2019-10-31,0.0002724440072253035,475304.0
ABC,2019-10-01,0.0003281303017341077,147215.0
ABC,2019-10-02,0.0003181435870670558,138221.0
ABC,2019-10-03,0.0003569080472910174,100375.0
ABC,2019-10-04,0.0002733695004280447,81992.0
ABC,2019-10-07,0.0003381928844087759,92554.0
ABC,2019-10-08,0.0003445662327029453,125330.0
ABC,2019-10-09,0.0002591519157334453,61045.0
ABC,2019-10-10,0.00028250944260045706,66295.0
ABC,2019-10-11,0.0003265821602483082,88631.0
ABC,2019-10-14,0.000203750079946813,50653.0
ABC,2019-10-15,0.0003400595486360067,72908.0
ABC,2019-10-16,0.0005940554496149448,233461.0
ABC,2019-10-17,0.00042025761035705195,259437.0
ABC,2019-10-18,0.00030621502254926913,139892.0
ABC,2019-10-21,0.0005833166829622064,259540.0
ABC,2019-10-22,0.000310182323641659,85491.0
ABC,2019-10-23,0.0002915354984095456,78459.0
ABC,2019-10-24,0.0002724451334189144,110532.0
ABC,2019-10-25,0.0002755282954178681,38430.0
ABC,2019-10-28,0.00024254176225277024,47585.0
ABC,2019-10-29,0.0002808561956684102,124810.0
ABC,2019-10-30,0.0004569415648485682,153558.0
ABC,2019-10-31,0.000319302966212243,106016.0
ABMD,2019-10-01,0.0004060387781359792,94443.0
ABMD,2019-10-02,0.0005140759520722266,131685.0
ABMD,2019-10-03,0.0004324982291334641,102220.0
ABMD,2019-10-04,0.0004241704917379252,77360.0
ABMD,2019-10-07,0.0004570129641121732,75472.0
ABMD,2019-10-08,0.0005392654952856194,154311.0
ABMD,2019-10-09,0.0003809955824381244,101112.0
ABMD,2019-10-10,0.0004982971580928785,117555.0
ABMD,2019-10-11,0.0004584300498988558,97544.0
ABMD,2019-10-14,0.00042098884307129514,135540.0
ABMD,2019-10-15,0.0004019265902389419,134422.0
ABMD,2019-10-16,0.00039700599445586143,68411.0
ABMD,2019-10-17,0.00038553942061228037,88114.0
ABMD,2019-10-18,0.0003743481863668989,97348.0
ABMD,2019-10-21,0.00033884792037956594,60269.0
ABMD,2019-10-22,0.00030474232784428497,72734.0
ABMD,2019-10-23,0.0006650845286496446,90923.0
ABMD,2019-10-24,0.00040105161152500146,84852.0
ABMD,2019-10-25,0.0002949130305374371,57034.0
ABMD,2019-10-28,0.00033809296506699503,74260.0
ABMD,2019-10-29,0.0004425424829985129,146805.0
ABMD,2019-10-30,0.0005806316654278619,135787.0
ABMD,2019-10-31,0.0011749392220233878,280532.0
ABT,2019-10-01,0.0002934160184653806,332597.0
ABT,2019-10-02,0.00028341458231161625,446863.0
ABT,2019-10-03,0.00029741101726227616,317054.0
ABT,2019-10-04,0.0002540677500836635,293803.0
ABT,2019-10-07,0.00020152331633250265,208888.0
ABT,2019-10-08,0.0003281733627926495,450550.0
ABT,2019-10-09,0.00024536572460975804,292005.0
ABT,2019-10-10,0.00023743108001254983,283963.0
ABT,2019-10-11,0.00031593909212132955,327226.0
ABT,2019-10-14,0.0001766021198721144,361634.0
ABT,2019-10-15,0.0002751921009970882,585854.0
ABT,2019-10-16,0.0005239422392284976,542948.0
ABT,2019-10-17,0.00021307059870078867,358939.0
ABT,2019-10-18,0.00020216755215796817,294771.0
ABT,2019-10-21,0.00020065932004572422,484328.0
ABT,2019-10-22,0.00022228372220610063,359996.0
ABT,2019-10-23,0.00022286068747760028,325649.0
ABT,2019-10-24,0.00021245011815876724,383759.0
ABT,2019-10-25,0.00019734514400255877,490318.0
ABT,2019-10-28,0.00022300505577541396,370615.0
ABT,2019-10-29,0.00020115140862383968,372122.0
ABT,2019-10-30,0.00021473502793599986,304727.0
ABT,2019-10-31,0.0002113587196484981,307275.0
ACN,2019-10-01,0.00023329828919046606,156599.0
ACN,2019-10-02,0.0002451671574450208,327767.0
ACN,2019-10-03,0.0003078107948170597,278494.0
ACN,2019-10-04,0.00020926229174211938,183324.0
ACN,2019-10-07,0.0001930450021061453,158184.0
ACN,2019-10-08,0.00028634770606598536,301407.0
ACN,2019-10-09,0.00019432298084052862,187959.0
ACN,2019-10-10,0.00020701760506555667,283208.0
ACN,2019-10-11,0.0002697574527823595,266568.0
ACN,2019-10-14,0.00016831493427112875,114191.0
ACN,2019-10-15,0.00016225548902551673,193443.0
ACN,2019-10-16,0.00022242474515055618,159840.0
ACN,2019-10-17,0.0001444139262846877,146289.0
ACN,2019-10-18,0.00020162164165846746,248543.0
ACN,2019-10-21,0.0001619976063477846,122636.0
ACN,2019-10-22,0.00019159957343982544,222075.0
ACN,2019-10-23,0.0001948758428622508,172964.0
ACN,2019-10-24,0.00019379826689931885,199542.0
ACN,2019-10-25,0.00021375101568633912,143795.0
ACN,2019-10-28,0.00019347622168677548,187480.0
ACN,2019-10-29,0.00019154588729974209,201477.0
ACN,2019-10-30,0.00020212298129354496,124517.0
ACN,2019-10-31,0.00022794347183455681,118227.0
ADBE,2019-10-01,0.00026586279987845244,420662.0
ADBE,2019-10-02,0.00028714466595253517,580938.0
ADBE,2019-10-03,0.0003419263033036788,501818.0
ADBE,2019-10-04,0.000265316511014689,434591.0
ADBE,2019-10-07,0.000228311975287404,281362.0
ADBE,2019-10-08,0.00034427687202956897,420221.0
ADBE,2019-10-09,0.00024257395497195129,249158.0
ADBE,2019-10-10,0.00023850603742430967,224388.0
ADBE,2019-10-11,0.00026319430001467344,304404.0
ADBE,2019-10-14,0.00016639770820156704,258243.0
ADBE,2019-10-15,0.00016850835694107646,325790.0
ADBE,2019-10-16,0.0002994519191151713,559541.0
ADBE,2019-10-17,0.00022152845097738678,420866.0
ADBE,2019-10-18,0.00026382226844240555,634717.0
ADBE,2019-10-21,0.00021565856368365108,368322.0
ADBE,2019-10-22,0.00024110857637788847,502154.0
ADBE,2019-10-23,0.0002725566912841622,493263.0
ADBE,2019-10-24,0.0002610315492084224,555307.0
ADBE,2019-10-25,0.00024333911601677667,312848.0
ADBE,2019-10-28,0.00019406227543467997,431181.0
ADBE,2019-10-29,0.00019761279255650803,316957.0
ADBE,2019-10-30,0.000233055465928869,400537.0
ADBE,2019-10-31,0.00023668198351468946,444016.0
ADI,2019-10-01,0.00033317250289831816,570577.0
ADI,2019-10-02,0.0003354838290895862,314871.0
ADI,2019-10-03,0.00035059624814762094,291841.0
ADI,2019-10-04,0.0002693053609105108,273420.0
ADI,2019-10-07,0.0002772065591910131,345289.0
ADI,2019-10-08,0.0004115200839402811,560480.0
ADI,2019-10-09,0.0003162736932766055,296310.0
ADI,2019-10-10,0.00029922203633875224,307616.0
ADI,2019-10-11,0.0003509795842837003,529730.0
ADI,2019-10-14,0.00021231702369374147,240933.0
ADI,2019-10-15,0.00021333524811336242,355920.0
ADI,2019-10-16,0.00023910980355976467,355028.0
ADI,2019-10-17,0.00025422923731498344,240977.0
ADI,2019-10-18,0.00023825285805663036,247367.0
ADI,2019-10-21,0.00019984221105380132,209408.0
ADI,2019-10-22,0.00023022397692746194,305710.0
ADI,2019-10-23,0.0003589416146353891,625684.0
ADI,2019-10-24,0.00028559127936021044,464720.0
ADI,2019-10-25,0.00024540714948510784,315084.0
ADI,2019-10-28,0.0002231786525482455,307475.0
ADI,2019-10-29,0.0002253703804203018,361331.0
ADI,2019-10-30,0.0003109196133671969,382278.0
ADI,2019-10-31,0.00027080977441293157,498967.0
ADM,2019-10-01,0.0002454817069619197,254428.0
ADM,2019-10-02,0.00024993938273738364,254508.0
ADM,2019-10-03,0.0002772472902042356,203596.0
ADM,2019-10-04,0.00020280940281343905,131807.0
ADM,2019-10-07,0.00021370575579127382,212687.0
ADM,2019-10-08,0.0002917339026252016,383534.0
ADM,2019-10-09,0.00023479518675625815,235082.0
ADM,2019-10-10,0.00026807088945831947,317776.0
ADM,2019-10-11,0.00027631704686449627,269999.0
ADM,2019-10-14,0.0002061751383196647,168560.0
ADM,2019-10-15,0.00018948343306854622,183603.0
ADM,2019-10-16,0.00020088120648818755,230254.0
ADM,2019-10-17,0.00025199482924682194,246703.0
ADM,2019-10-18,0.000251328114238154,241363.0
ADM,2019-10-21,0.00018976103876626634,175388.0
ADM,2019-10-22,0.00021985245094851668,166395.0
ADM,2019-10-23,0.00022476744982503162,118666.0
ADM,2019-10-24,0.00021142529652902578,187444.0
ADM,2019-10-25,0.0002268623044515365,212289.0
ADM,2019-10-28,0.00020356035854379061,234731.0
ADM,2019-10-29,0.0002070325230879932,237250.0
ADM,2019-10-30,0.00024397454250589163,337713.0
ADM,2019-10-31,0.0004665843458883532,442943.0
ADP,2019-10-01,0.00021498268002142232,298969.0
ADP,2019-10-02,0.00026283716391132725,417262.0
ADP,2019-10-03,0.0002593843519712332,290529.0
ADP,2019-10-04,0.00017036225195305008,263943.0
ADP,2019-10-07,0.00018172555429203237,153139.0
ADP,2019-10-08,0.00028336365675021055,330950.0
ADP,2019-10-09,0.00020201795476342525,308843.0
ADP,2019-10-10,0.0001984297286361635,389636.0
ADP,2019-10-11,0.0002469554016228792,356987.0
ADP,2019-10-14,0.00015626302640835192,221399.0
ADP,2019-10-15,0.000132717168058854,251017.0
ADP,2019-10-16,0.0002016664742943261,311447.0
ADP,2019-10-17,0.0001557289478785249,227330.0
ADP,2019-10-18,0.00015730405485802297,259653.0
