stock,date,px_vol,volume
A,2019-02-01,0.0002064261805177448,169987.0
A,2019-02-04,0.00024594236261935357,108291.0
A,2019-02-05,0.00020337399227087128,159031.0
A,2019-02-06,0.0001775242592498731,179466.0
A,2019-02-07,0.0002698649010779819,274329.0
A,2019-02-08,0.00021486363113925724,167590.0
A,2019-02-11,0.00020873543676506272,138458.0
A,2019-02-12,0.000163328554034014,211101.0
A,2019-02-13,0.00016388632934724638,188388.0
A,2019-02-14,0.00026878869262000253,196848.0
A,2019-02-15,0.00017446849054729205,218756.0
A,2019-02-19,0.0002377127329589683,314075.0
A,2019-02-20,0.00017426842696350976,337124.0
A,2019-02-21,0.0004411881599527829,463896.0
A,2019-02-22,0.00019246828072998386,271292.0
A,2019-02-25,0.00015705475120398257,268223.0
A,2019-02-26,0.00021079559117010837,239440.0
A,2019-02-27,0.00015702726948277338,182643.0
A,2019-02-28,0.0001443088631908848,170292.0
AAL,2019-02-01,0.0003873536009303472,1035290.0
AAL,2019-02-04,0.00025643956002558023,867614.0
AAL,2019-02-05,0.00029794115271817646,1033244.0
AAL,2019-02-06,0.0003425715541168719,721063.0
AAL,2019-02-07,0.0003573320825715432,1042072.0
AAL,2019-02-08,0.0003271572832653758,912136.0
AAL,2019-02-11,0.00026269032978468344,837771.0
AAL,2019-02-12,0.0002469481524082615,1373178.0
AAL,2019-02-13,0.00031395723980591977,966444.0
AAL,2019-02-14,0.00032049530102228003,846615.0
AAL,2019-02-15,0.00033041519497198384,1857147.0
AAL,2019-02-19,0.0002999474694468932,1049018.0
AAL,2019-02-20,0.0003194061358574535,1160796.0
AAL,2019-02-21,0.00029747759473617484,1004909.0
AAL,2019-02-22,0.0003006961003666121,918202.0
AAL,2019-02-25,0.0002617102081405528,919541.0
AAL,2019-02-26,0.00031976267241940154,976630.0
AAL,2019-02-27,0.00031520932366518775,924139.0
AAL,2019-02-28,0.00039422005368910007,869829.0
AAP,2019-02-01,0.0003336212479041439,274380.0
AAP,2019-02-04,0.00028621126114677546,88542.0
AAP,2019-02-05,0.00033431383136997106,137314.0
AAP,2019-02-06,0.00030402949598328394,142386.0
AAP,2019-02-07,0.0004712400810926594,191585.0
AAP,2019-02-08,0.00030511939250865347,134736.0
AAP,2019-02-11,0.00030024749334883863,105693.0
AAP,2019-02-12,0.0002882475832272301,190904.0
AAP,2019-02-13,0.0003644944617814511,145497.0
AAP,2019-02-14,0.00039530266384841346,97585.0
AAP,2019-02-15,0.00030090831001480204,181810.0
AAP,2019-02-19,0.0007946123426985326,338318.0
AAP,2019-02-20,0.0005203811386148045,297218.0
AAP,2019-02-21,0.0004177479868027106,211180.0
AAP,2019-02-22,0.0003278587903551993,125041.0
AAP,2019-02-25,0.0003710777727413675,190316.0
AAP,2019-02-26,0.0005128726180776627,248420.0
AAP,2019-02-27,0.000353949058249727,157127.0
AAP,2019-02-28,0.0003932998438395691,168848.0
AAPL,2019-02-01,0.00026399845838673643,1987924.0
AAPL,2019-02-04,0.00022563159951602223,2211022.0
AAPL,2019-02-05,0.00022364265856316898,2461804.0
AAPL,2019-02-06,0.00023282563937228253,2038538.0
AAPL,2019-02-07,0.0002659453570023457,2365788.0
AAPL,2019-02-08,0.00023178596840629122,1784940.0
AAPL,2019-02-11,0.00021424168757406593,1704261.0
AAPL,2019-02-12,0.0001669555085004887,1974142.0
AAPL,2019-02-13,0.00019261588299261014,1974963.0
AAPL,2019-02-14,0.00022515281528546265,1842173.0
AAPL,2019-02-15,0.00019770924759737407,1938011.0
AAPL,2019-02-19,0.00017181666643153624,1753141.0
AAPL,2019-02-20,0.00021967423119592498,2121867.0
AAPL,2019-02-21,0.00019681573639466674,1605327.0
AAPL,2019-02-22,0.00015760470468887013,1789944.0
AAPL,2019-02-25,0.000194013391958327,2231753.0
AAPL,2019-02-26,0.00017511398436361787,1574450.0
AAPL,2019-02-27,0.00018765568826571399,1639432.0
AAPL,2019-02-28,0.00017502988648990172,1709912.0
ABBV,2019-02-01,0.0003176988298164143,482380.0
ABBV,2019-02-04,0.0002665952472097374,835792.0
ABBV,2019-02-05,0.00025782396842147156,465836.0
ABBV,2019-02-06,0.0002252145383953173,260508.0
ABBV,2019-02-07,0.00025860451549564965,471875.0
ABBV,2019-02-08,0.0002340180412931098,351668.0
ABBV,2019-02-11,0.00018067287432175282,296165.0
ABBV,2019-02-12,0.00024545249174363014,393328.0
ABBV,2019-02-13,0.00019222265533502749,296293.0
ABBV,2019-02-14,0.00025496846204541636,299536.0
ABBV,2019-02-15,0.0002502587056140383,362480.0
ABBV,2019-02-19,0.00023165702257547005,337859.0
ABBV,2019-02-20,0.00023065723313468744,349479.0
ABBV,2019-02-21,0.00023020887822947095,483138.0
ABBV,2019-02-22,0.0002801161336429526,335662.0
ABBV,2019-02-25,0.00023398691536705897,399368.0
ABBV,2019-02-26,0.00018217657602598002,344243.0
ABBV,2019-02-27,0.0002335266928788992,315832.0
ABBV,2019-02-28,0.0002275463689601028,489484.0
ABC,2019-02-01,0.0005260649326503138,339541.0
ABC,2019-02-04,0.0003018364096153999,179998.0
ABC,2019-02-05,0.00032143255068817255,220171.0
ABC,2019-02-06,0.00029094012625054285,147946.0
ABC,2019-02-07,0.0003667720033868986,203124.0
ABC,2019-02-08,0.0002808006591383475,170303.0
ABC,2019-02-11,0.00022748835067185283,211441.0
ABC,2019-02-12,0.00026956463489549785,187663.0
ABC,2019-02-13,0.00022022183085791504,124429.0
ABC,2019-02-14,0.0002773096026891343,135854.0
ABC,2019-02-15,0.0002668593958452304,107461.0
ABC,2019-02-19,0.00020039910361103772,79114.0
