daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps
48512.106537388834,2000.54038296826,0.01913807059991209,9.234355502485414e-10,110618.68571428569,-2.1827872842550278e-11,135.8879125732522,15031742.293310916,afs,ALXN,2019-02-28,0.5703035938585226,276546.71428571426,0.0004325249279626,300.0,1.330877248912453,32.27310952435406
-17373.285640401373,3273.230367770976,0.006498268202016098,-1.110612402044353e-08,533038.1142857143,0.0,39.58264630633722,21099059.145568386,afs,AMAT,2019-02-01,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5513631888455466,-8.234151826646938
-21722.527780346012,3281.5790106881223,0.006514842568835085,-1.110612402044353e-08,533038.1142857143,0.0,38.75404393133522,20657382.498104658,afs,AMAT,2019-02-04,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5885744532199138,-10.515624514547806
8229.758518494447,3250.6469018823536,0.006453433771870173,-1.110612402044353e-08,533038.1142857143,0.0,39.05608719522838,20818383.06992297,afs,AMAT,2019-02-05,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5614310155425446,3.9531208984161035
96847.3832692744,3288.64921852788,0.006528878888196874,-1.110612402044353e-08,533038.1142857143,0.0,40.23329703853379,21445880.784917068,afs,AMAT,2019-02-06,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.533464282260113,45.15896746818968
-30944.7384541184,3322.160728372637,0.006595408510117139,-1.110612402044353e-08,533038.1142857143,0.0,39.944707064248036,21292051.329222027,afs,AMAT,2019-02-07,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5602821339309738,-14.533469779705376
99035.06149387409,3286.9727026178934,0.006525550540111352,-1.110612402044353e-08,533038.1142857143,0.0,39.36113133111518,20980983.220889986,afs,AMAT,2019-02-08,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5666437878588915,47.202297647933186
45923.2374059154,3326.3191156315165,0.00660366405973018,-1.110612402044353e-08,533038.1142857143,0.0,39.75412676348724,21190464.765084486,afs,AMAT,2019-02-11,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5697244739588205,21.671651808969802
17535.099544969522,3379.4184331238894,0.006709080901088773,-1.110612402044353e-08,533038.1142857143,0.0,40.70733941696875,21698563.440409552,afs,AMAT,2019-02-12,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5574387873209843,8.08122601900624
29530.420180132816,3425.7920235161405,0.006801145312694639,-1.110612402044353e-08,533038.1142857143,0.0,41.00310602240867,21856218.314041935,afs,AMAT,2019-02-13,0.6511829889211647,1332595.2857142857,0.0004453378386483,300.0,1.5674221287015495,13.511221271595941
